T,v,p
296,0.003307620701031009,623783.0956783965
296,0.0034751994030997376,623783.0956783965
296,0.003651268383808422,623783.0956783965
296,0.003836257798245354,623783.0956783965
296,0.0040306195950591765,623783.0956783965
296,0.004234828620617113,623783.0956783965
296,0.004449383779104696,623783.0956783965
296,0.00467480925140132,623783.0956783965
296,0.00491165577570942,623783.0956783965
296,0.005160501993065962,623783.0956783965
296,0.005421955861023525,623783.0956783965
296,0.00569665613895474,623783.0956783965
296,0.005985273948608768,623783.0956783965
296,0.006288514413732525,623783.0956783965
296,0.0066071183827623794,623783.0956783965
296,0.006941864238794974,623783.0956783965
296,0.007293569801259248,623783.0956783965
296,0.007663094323935538,623783.0956783965
296,0.00805134059420318,623783.0956783965
296,0.008459257138645314,623783.0956783965
296,0.00888784054039931,623783.0956783965
296,0.009338137873914501,623783.0956783965
296,0.009811249263065515,623783.0956783965
296,0.010308330568870861,623783.0956783965
296,0.010830596213383335,623783.0956783965
296,0.011379322146651168,623783.0956783965
296,0.011955848963998556,623783.0956783965
296,0.012561585181241388,623783.0956783965
296,0.013198010675839976,623783.0956783965
296,0.01386668030239573,623783.0956783965
296,0.014569227691324923,623783.0956783965
296,0.015307369239990086,623783.0956783965
296,0.0160829083060398,623783.0956783965
296,0.016897739613201603,623783.0956783965
296,0.017753853880291832,623783.0956783965
296,0.018653342684751724,623783.0956783965
296,0.019598403572591586,623783.0956783965
296,0.02059134542722754,623783.0956783965
296,0.021634594110327157,623783.0956783965
296,0.02273069838844534,623783.0956783965
296,0.023882336159929858,623783.0956783965
296,0.025092320997309354,623783.0956783965
296,0.026363609021147837,623783.0956783965
296,0.027699306122158925,623783.0956783965
296,0.029102675549224383,623783.0956783965
296,0.030577145881855373,623783.0956783965
296,0.03212631940657368,623783.0956783965
296,0.03375398091767769,611996.5425678623
296,0.035464106963893884,587156.8314830166
296,0.03726087556350488,563075.2014749922
296,0.039148676411688656,539756.9341897843
296,0.04113212160500675,517202.97750963893
296,0.043216056909242684,495410.57196679607
296,0.045405573598118684,474373.800574296
296,0.047706020891814443,454084.0715386078
296,0.05012301902567601,434530.5420516644
296,0.05266247298104359,415700.4902792142
296,0.05533058691174367,397579.6417387873
296,0.05813387930149098,380152.4554693017
296,0.0610791988892319,363402.374714805
296,0.06417374140133572,347312.04625977646
296,0.06742506713151325,331863.5120483648
296,0.07084111941141158,317038.37628282595
296,0.07443024401701089,302817.95081710967
296,0.0782012095582356,289183.38133152196
296,0.08216322890159282,276115.7564865352
296,0.08632598167817719,263596.20200208493
296,0.0906996379320301,251605.96138805544
296,0.09529488296663015,240126.4648577847
296,0.10012294345021629,229139.38778572972
296,0.10519561484372214,218626.6999198097
296,0.11052529021833142,208570.70642578983
296,0.11612499053305735,198954.0817231353
296,0.1220083964463192,189759.89696713397
296,0.12818988173923312,180971.64193913
296,0.13468454843227573,172573.24202399308
296,0.14150826368111252,164549.07088026535
296,0.1486776985417325,156883.95934271303
296,0.15621036869959642,149563.20103834165
296,0.1641246772623032,142572.5551445235
296,0.17243995972032267,135898.24667101612
296,0.1811765311856385,129526.96460572627
296,0.19035573602370837,123445.85822654612
296,0.2,117642.53184798155
298,0.0015000000000000005,662412.6694243456
298,0.0015759966380137665,662412.6694243456
298,0.0016558436020204612,662412.6694243456
298,0.001739735966573901,662412.6694243456
298,0.0018278786895680652,662412.6694243456
298,0.0019204871129708527,662412.6694243456
298,0.0020177874889272165,662412.6694243456
298,0.002120017532517022,662412.6694243456
298,0.002227427002518044,662412.6694243456
298,0.00234027831159301,662412.6694243456
298,0.002458847167391411,662412.6694243456
298,0.002583423246132357,662412.6694243456
298,0.002714310900314134,662412.6694243456
298,0.0028518299022794627,662412.6694243456
298,0.00299631622545304,662412.6694243456
298,0.003148122865160059,662412.6694243456
298,0.003307620701031009,662412.6694243456
298,0.0034751994030997376,662412.6694243456
298,0.003651268383808422,662412.6694243456
298,0.003836257798245354,662412.6694243456
298,0.0040306195950591765,662412.6694243456
298,0.004234828620617113,662412.6694243456
298,0.004449383779104696,662412.6694243456
298,0.00467480925140132,662412.6694243456
298,0.00491165577570942,662412.6694243456
298,0.005160501993065962,662412.6694243456
298,0.005421955861023525,662412.6694243456
298,0.00569665613895474,662412.6694243456
298,0.005985273948608768,662412.6694243456
298,0.006288514413732525,662412.6694243456
298,0.0066071183827623794,662412.6694243456
298,0.006941864238794974,662412.6694243456
298,0.007293569801259248,662412.6694243456
298,0.007663094323935538,662412.6694243456
298,0.00805134059420318,662412.6694243456
298,0.008459257138645314,662412.6694243456
298,0.00888784054039931,662412.6694243456
298,0.009338137873914501,662412.6694243456
298,0.009811249263065515,662412.6694243456
298,0.010308330568870861,662412.6694243456
298,0.010830596213383335,662412.6694243456
298,0.011379322146651168,662412.6694243456
298,0.011955848963998556,662412.6694243456
298,0.012561585181241388,662412.6694243456
298,0.013198010675839976,662412.6694243456
298,0.01386668030239573,662412.6694243456
298,0.014569227691324923,662412.6694243456
298,0.015307369239990086,662412.6694243456
298,0.0160829083060398,662412.6694243456
298,0.016897739613201603,662412.6694243456
298,0.017753853880291832,662412.6694243456
298,0.018653342684751724,662412.6694243456
298,0.019598403572591586,662412.6694243456
298,0.02059134542722754,662412.6694243456
298,0.021634594110327157,662412.6694243456
298,0.02273069838844534,662412.6694243456
298,0.023882336159929858,662412.6694243456
298,0.025092320997309354,662412.6694243456
298,0.026363609021147837,662412.6694243456
298,0.027699306122158925,662412.6694243456
298,0.029102675549224383,662412.6694243456
298,0.030577145881855373,662412.6694243456
298,0.03212631940657368,644085.7094766917
298,0.03375398091767769,618105.934614174
298,0.035464106963893884,592902.0185234981
298,0.03726087556350488,568481.7491571499
298,0.039148676411688656,544848.1588453826
298,0.04113212160500675,522000.19780666044
298,0.043216056909242684,499933.3264096207
298,0.045405573598118684,478640.03609902796
298,0.047706020891814443,458110.3075868898
298,0.05012301902567601,438332.0137897659
298,0.05266247298104359,419291.2740343144
298,0.05533058691174367,400972.7652301934
298,0.05813387930149098,383359.9950014934
298,0.0610791988892319,366435.54115730606
298,0.06417374140133572,350181.2613540645
298,0.06742506713151325,334578.4763445244
298,0.07084111941141158,319608.12981032516
298,0.07443024401701089,305250.92742823716
298,0.0782012095582356,291487.4575171317
298,0.08216322890159282,278298.2953472277
298,0.08632598167817719,265664.09296003263
298,0.0906996379320301,253565.65614222703
298,0.09529488296663015,241984.01001575252
298,0.10012294345021629,230900.45454641434
298,0.10519561484372214,220296.61113165665
298,0.11052529021833142,210154.4613025095
298,0.11612499053305735,200456.37846305894
298,0.1220083964463192,191185.1534914244
298,0.12818988173923312,182324.0149377043
298,0.13468454843227573,173856.64447535865
298,0.14150826368111252,165767.18819196447
298,0.1486776985417325,158040.26424222373
298,0.15621036869959642,150660.96732969367
298,0.1641246772623032,143614.87043321252
298,0.17243995972032267,136888.02414875966
298,0.1811765311856385,130466.95397695599
298,0.19035573602370837,124338.6558500787
298,0.2,118490.59015988109
300,0.0015000000000000005,702820.6471670809
300,0.0015759966380137665,702820.6471670809
300,0.0016558436020204612,702820.6471670809
300,0.001739735966573901,702820.6471670809
300,0.0018278786895680652,702820.6471670809
300,0.0019204871129708527,702820.6471670809
300,0.0020177874889272165,702820.6471670809
300,0.002120017532517022,702820.6471670809
300,0.002227427002518044,702820.6471670809
300,0.00234027831159301,702820.6471670809
300,0.002458847167391411,702820.6471670809
300,0.002583423246132357,702820.6471670809
300,0.002714310900314134,702820.6471670809
300,0.0028518299022794627,702820.6471670809
300,0.00299631622545304,702820.6471670809
300,0.003148122865160059,702820.6471670809
300,0.003307620701031009,702820.6471670809
300,0.0034751994030997376,702820.6471670809
300,0.003651268383808422,702820.6471670809
300,0.003836257798245354,702820.6471670809
300,0.0040306195950591765,702820.6471670809
300,0.004234828620617113,702820.6471670809
300,0.004449383779104696,702820.6471670809
300,0.00467480925140132,702820.6471670809
300,0.00491165577570942,702820.6471670809
300,0.005160501993065962,702820.6471670809
300,0.005421955861023525,702820.6471670809
300,0.00569665613895474,702820.6471670809
300,0.005985273948608768,702820.6471670809
300,0.006288514413732525,702820.6471670809
300,0.0066071183827623794,702820.6471670809
300,0.006941864238794974,702820.6471670809
300,0.007293569801259248,702820.6471670809
300,0.007663094323935538,702820.6471670809
300,0.00805134059420318,702820.6471670809
300,0.008459257138645314,702820.6471670809
300,0.00888784054039931,702820.6471670809
300,0.009338137873914501,702820.6471670809
300,0.009811249263065515,702820.6471670809
300,0.010308330568870861,702820.6471670809
300,0.010830596213383335,702820.6471670809
300,0.011379322146651168,702820.6471670809
300,0.011955848963998556,702820.6471670809
300,0.012561585181241388,702820.6471670809
300,0.013198010675839976,702820.6471670809
300,0.01386668030239573,702820.6471670809
300,0.014569227691324923,702820.6471670809
300,0.015307369239990086,702820.6471670809
300,0.0160829083060398,702820.6471670809
300,0.016897739613201603,702820.6471670809
300,0.017753853880291832,702820.6471670809
300,0.018653342684751724,702820.6471670809
300,0.019598403572591586,702820.6471670809
300,0.02059134542722754,702820.6471670809
300,0.021634594110327157,702820.6471670809
300,0.02273069838844534,702820.6471670809
300,0.023882336159929858,702820.6471670809
300,0.025092320997309354,702820.6471670809
300,0.026363609021147837,702820.6471670809
300,0.027699306122158925,702820.6471670809
300,0.029102675549224383,702820.6471670809
300,0.030577145881855373,677695.7807395482
300,0.03212631940657368,650537.9944574694
300,0.03375398091767769,624172.5699055367
300,0.035464106963893884,598610.1243638259
300,0.03726087556350488,573856.0615845653
300,0.039148676411688656,549911.2955010288
300,0.04113212160500675,526772.8878221784
300,0.043216056909242684,504434.60987650504
300,0.045405573598118684,482887.4377153028
300,0.047706020891814443,462119.9883275113
300,0.05012301902567601,442118.9038249928
300,0.05266247298104359,422869.18960316817
300,0.05533058691174367,404354.5117459964
300,0.05813387930149098,386557.4583083687
300,0.0610791988892319,369459.7685580777
300,0.06417374140133572,353042.5337809875
300,0.06742506713151325,337286.37283623853
300,0.07084111941141158,322171.58528438344
300,0.07443024401701089,307678.2845927178
300,0.0782012095582356,293786.51364243566
300,0.08216322890159282,280476.34451623337
300,0.08632598167817719,267727.9643280589
300,0.0906996379320301,255521.7486650433
300,0.09529488296663015,243838.3240419228
300,0.10012294345021629,232658.620617727
300,0.10519561484372214,221963.91629072407
300,0.11052529021833142,211735.8731685537
300,0.11612499053305735,201956.56730436475
300,0.1220083964463192,192608.51249506715
300,0.12818988173923312,183674.6788532029
300,0.13468454843227573,175138.50678826377
300,0.14150826368111252,166983.91696555272
300,0.1486776985417325,159195.316750007
300,0.15621036869959642,151757.60358801126
300,0.1641246772623032,144656.16573145712
300,0.17243995972032267,137876.8806645417
300,0.1811765311856385,131406.11155452763
300,0.19035573602370837,125230.70201243777
300,0.2,119337.96941801
302,0.0015000000000000005,745059.4070607544
302,0.0015759966380137665,745059.4070607544
302,0.0016558436020204612,745059.4070607544
302,0.001739735966573901,745059.4070607544
302,0.0018278786895680652,745059.4070607544
302,0.0019204871129708527,745059.4070607544
302,0.0020177874889272165,745059.4070607544
302,0.002120017532517022,745059.4070607544
302,0.002227427002518044,745059.4070607544
302,0.00234027831159301,745059.4070607544
302,0.002458847167391411,745059.4070607544
302,0.002583423246132357,745059.4070607544
302,0.002714310900314134,745059.4070607544
302,0.0028518299022794627,745059.4070607544
302,0.00299631622545304,745059.4070607544
302,0.003148122865160059,745059.4070607544
302,0.003307620701031009,745059.4070607544
302,0.0034751994030997376,745059.4070607544
302,0.003651268383808422,745059.4070607544
302,0.003836257798245354,745059.4070607544
302,0.0040306195950591765,745059.4070607544
302,0.004234828620617113,745059.4070607544
302,0.004449383779104696,745059.4070607544
302,0.00467480925140132,745059.4070607544
302,0.00491165577570942,745059.4070607544
302,0.005160501993065962,745059.4070607544
302,0.005421955861023525,745059.4070607544
302,0.00569665613895474,745059.4070607544
302,0.005985273948608768,745059.4070607544
302,0.006288514413732525,745059.4070607544
302,0.0066071183827623794,745059.4070607544
302,0.006941864238794974,745059.4070607544
302,0.007293569801259248,745059.4070607544
302,0.007663094323935538,745059.4070607544
302,0.00805134059420318,745059.4070607544
302,0.008459257138645314,745059.4070607544
302,0.00888784054039931,745059.4070607544
302,0.009338137873914501,745059.4070607544
302,0.009811249263065515,745059.4070607544
302,0.010308330568870861,745059.4070607544
302,0.010830596213383335,745059.4070607544
302,0.011379322146651168,745059.4070607544
302,0.011955848963998556,745059.4070607544
302,0.012561585181241388,745059.4070607544
302,0.013198010675839976,745059.4070607544
302,0.01386668030239573,745059.4070607544
302,0.014569227691324923,745059.4070607544
302,0.015307369239990086,745059.4070607544
302,0.0160829083060398,745059.4070607544
302,0.016897739613201603,745059.4070607544
302,0.017753853880291832,745059.4070607544
302,0.018653342684751724,745059.4070607544
302,0.019598403572591586,745059.4070607544
302,0.02059134542722754,745059.4070607544
302,0.021634594110327157,745059.4070607544
302,0.02273069838844534,745059.4070607544
302,0.023882336159929858,745059.4070607544
302,0.025092320997309354,745059.4070607544
302,0.026363609021147837,745059.4070607544
302,0.027699306122158925,742045.4729551398
302,0.029102675549224383,712884.9396066552
302,0.030577145881855373,684511.357563755
302,0.03212631940657368,656945.1163001929
302,0.03375398091767769,630200.0148189513
302,0.035464106963893884,604284.1423501447
302,0.03726087556350488,579200.6554441163
302,0.039148676411688656,554948.4638987915
302,0.04113212160500675,531522.8363340767
302,0.043216056909242684,508915.9348341758
302,0.045405573598118684,487117.2868850511
302,0.047706020891814443,466114.2018083953
302,0.05012301902567601,445892.1380097987
302,0.05266247298104359,426435.026595643
302,0.05533058691174367,407725.5562525451
302,0.05813387930149098,389745.4237096047
302,0.0610791988892319,372475.553604483
302,0.06417374140133572,355896.2911386625
302,0.06742506713151325,339987.5705260192
302,0.07084111941141158,324729.06190442055
302,0.07443024401701089,310100.2990859815
302,0.0782012095582356,296080.79026237497
302,0.08216322890159282,282650.1135525866
302,0.08632598167817719,269787.99907773436
302,0.0906996379320301,257474.39906773475
302,0.09529488296663015,245689.5473447457
302,0.10012294345021629,234414.0093860497
302,0.10519561484372214,223628.72404218573
302,0.11052529021833142,213315.03787289877
302,0.11612499053305735,203454.7329622585
302,0.1220083964463192,194030.04898371812
302,0.12818988173923312,185023.70020476825
302,0.13468454843227573,176418.88804811676
302,0.14150826368111252,168199.30976109914
302,0.1486776985417325,160349.16368647935
302,0.15621036869959642,152853.15157522899
302,0.1641246772623032,145696.47833465636
302,0.17243995972032267,138864.8495628269
302,0.1811765311856385,132344.4671820926
302,0.19035573602370837,126122.02345028913
302,0.2,120184.69359736383
304,0.0015000000000000005,789182.0505807071
304,0.0015759966380137665,789182.0505807071
304,0.0016558436020204612,789182.0505807071
304,0.001739735966573901,789182.0505807071
304,0.0018278786895680652,789182.0505807071
304,0.0019204871129708527,789182.0505807071
304,0.0020177874889272165,789182.0505807071
304,0.002120017532517022,789182.0505807071
304,0.002227427002518044,789182.0505807071
304,0.00234027831159301,789182.0505807071
304,0.002458847167391411,789182.0505807071
304,0.002583423246132357,789182.0505807071
304,0.002714310900314134,789182.0505807071
304,0.0028518299022794627,789182.0505807071
304,0.00299631622545304,789182.0505807071
304,0.003148122865160059,789182.0505807071
304,0.003307620701031009,789182.0505807071
304,0.0034751994030997376,789182.0505807071
304,0.003651268383808422,789182.0505807071
304,0.003836257798245354,789182.0505807071
304,0.0040306195950591765,789182.0505807071
304,0.004234828620617113,789182.0505807071
304,0.004449383779104696,789182.0505807071
304,0.00467480925140132,789182.0505807071
304,0.00491165577570942,789182.0505807071
304,0.005160501993065962,789182.0505807071
304,0.005421955861023525,789182.0505807071
304,0.00569665613895474,789182.0505807071
304,0.005985273948608768,789182.0505807071
304,0.006288514413732525,789182.0505807071
304,0.0066071183827623794,789182.0505807071
304,0.006941864238794974,789182.0505807071
304,0.007293569801259248,789182.0505807071
304,0.007663094323935538,789182.0505807071
304,0.00805134059420318,789182.0505807071
304,0.008459257138645314,789182.0505807071
304,0.00888784054039931,789182.0505807071
304,0.009338137873914501,789182.0505807071
304,0.009811249263065515,789182.0505807071
304,0.010308330568870861,789182.0505807071
304,0.010830596213383335,789182.0505807071
304,0.011379322146651168,789182.0505807071
304,0.011955848963998556,789182.0505807071
304,0.012561585181241388,789182.0505807071
304,0.013198010675839976,789182.0505807071
304,0.01386668030239573,789182.0505807071
304,0.014569227691324923,789182.0505807071
304,0.015307369239990086,789182.0505807071
304,0.0160829083060398,789182.0505807071
304,0.016897739613201603,789182.0505807071
304,0.017753853880291832,789182.0505807071
304,0.018653342684751724,789182.0505807071
304,0.019598403572591586,789182.0505807071
304,0.02059134542722754,789182.0505807071
304,0.021634594110327157,789182.0505807071
304,0.02273069838844534,789182.0505807071
304,0.023882336159929858,789182.0505807071
304,0.025092320997309354,789182.0505807071
304,0.026363609021147837,780135.0882227069
304,0.027699306122158925,749712.3046130033
304,0.029102675549224383,720085.489475189
304,0.030577145881855373,691279.1967582079
304,0.03212631940657368,663310.7907225004
304,0.03375398091767769,636191.3889623318
304,0.035464106963893884,609926.6961291016
304,0.03726087556350488,584517.7412723389
304,0.039148676411688656,559961.5300527888
304,0.04113212160500675,536251.6216558405
304,0.043216056909242684,513378.6390077278
304,0.045405573598118684,491330.7198410811
304,0.047706020891814443,470093.91524482897
304,0.05012301902567601,449652.541544502
304,0.05266247298104359,429989.49067441473
304,0.05533058691174367,411086.50360762264
304,0.05813387930149098,392924.41089002334
304,0.0610791988892319,375483.3438705725
304,0.06417374140133572,358742.9198211314
304,0.06742506713151325,342682.4037891575
304,0.07084111941141158,327280.84971774026
304,0.07443024401701089,312517.2230947853
304,0.0782012095582356,298370.5071517316
304,0.08216322890159282,284819.79441803053
304,0.08632598167817719,271844.36524725164
304,0.0906996379320301,259423.75476120593
304,0.09529488296663015,247537.80950731286
304,0.10012294345021629,236166.73498944845
304,0.10519561484372214,225291.13511177895
304,0.11052529021833142,214892.04446699386
304,0.11612499053305735,204950.95430348025
304,0.1220083964463192,195449.832919073
304,0.12818988173923312,186371.14115101082
304,0.13468454843227573,177697.84356164694
304,0.14150826368111252,169413.4158564878
304,0.1486776985417325,161501.84901450787
304,0.15621036869959642,153947.65055976075
304,0.1641246772623032,146735.84335750138
304,0.17243995972032267,139851.96227681584
304,0.1811765311856385,133282.0490246818
304,0.19035573602370837,127012.64542302613
304,0.2,121030.78537034131
306,0.0015000000000000005,835242.4283063983
306,0.0015759966380137665,835242.4283063983
306,0.0016558436020204612,835242.4283063983
306,0.001739735966573901,835242.4283063983
306,0.0018278786895680652,835242.4283063983
306,0.0019204871129708527,835242.4283063983
306,0.0020177874889272165,835242.4283063983
306,0.002120017532517022,835242.4283063983
306,0.002227427002518044,835242.4283063983
306,0.00234027831159301,835242.4283063983
306,0.002458847167391411,835242.4283063983
306,0.002583423246132357,835242.4283063983
306,0.002714310900314134,835242.4283063983
306,0.0028518299022794627,835242.4283063983
306,0.00299631622545304,835242.4283063983
306,0.003148122865160059,835242.4283063983
306,0.003307620701031009,835242.4283063983
306,0.0034751994030997376,835242.4283063983
306,0.003651268383808422,835242.4283063983
306,0.003836257798245354,835242.4283063983
306,0.0040306195950591765,835242.4283063983
306,0.004234828620617113,835242.4283063983
306,0.004449383779104696,835242.4283063983
306,0.00467480925140132,835242.4283063983
306,0.00491165577570942,835242.4283063983
306,0.005160501993065962,835242.4283063983
306,0.005421955861023525,835242.4283063983
306,0.00569665613895474,835242.4283063983
306,0.005985273948608768,835242.4283063983
306,0.006288514413732525,835242.4283063983
306,0.0066071183827623794,835242.4283063983
306,0.006941864238794974,835242.4283063983
306,0.007293569801259248,835242.4283063983
306,0.007663094323935538,835242.4283063983
306,0.00805134059420318,835242.4283063983
306,0.008459257138645314,835242.4283063983
306,0.00888784054039931,835242.4283063983
306,0.009338137873914501,835242.4283063983
306,0.009811249263065515,835242.4283063983
306,0.010308330568870861,835242.4283063983
306,0.010830596213383335,835242.4283063983
306,0.011379322146651168,835242.4283063983
306,0.011955848963998556,835242.4283063983
306,0.012561585181241388,835242.4283063983
306,0.013198010675839976,835242.4283063983
306,0.01386668030239573,835242.4283063983
306,0.014569227691324923,835242.4283063983
306,0.015307369239990086,835242.4283063983
306,0.0160829083060398,835242.4283063983
306,0.016897739613201603,835242.4283063983
306,0.017753853880291832,835242.4283063983
306,0.018653342684751724,835242.4283063983
306,0.019598403572591586,835242.4283063983
306,0.02059134542722754,835242.4283063983
306,0.021634594110327157,835242.4283063983
306,0.02273069838844534,835242.4283063983
306,0.023882336159929858,835242.4283063983
306,0.025092320997309354,819957.1717336167
306,0.026363609021147837,788237.8103132455
306,0.027699306122158925,757320.8752270524
306,0.029102675549224383,727235.547637641
306,0.030577145881855373,698003.1734679141
306,0.03212631940657368,669638.2721375434
306,0.03375398091767769,642149.4301920984
306,0.035464106963893884,615540.0931962983
306,0.03726087556350488,589809.2675721514
306,0.039148676411688656,564952.1426083589
306,0.04113212160500675,540960.641613977
306,0.043216056909242684,517823.9101069987
306,0.045405573598118684,495528.74799177464
306,0.047706020891814443,474059.991866447
306,0.05012301902567601,453400.85289464396
306,0.05266247298104359,433533.2150591514
306,0.05533058691174367,414437.8980761847
306,0.05813387930149098,396094.88877624174
306,0.0610791988892319,378483.544342071
306,0.06417374140133572,361582.77042820095
306,0.06742506713151325,345371.17686309887
306,0.07084111941141158,329827.213348726
306,0.07443024401701089,314929.2873182376
306,0.0782012095582356,300655.86588673404
306,0.08216322890159282,286985.56362883246
306,0.08632598167817719,273897.21773734683
306,0.0906996379320301,261369.9519570146
306,0.09529488296663015,249383.23054369199
306,0.10012294345021629,237916.9033708909
306,0.10519561484372214,226951.2431902122
306,0.11052529021833142,216466.9759487153
306,0.11612499053305735,206445.30497326233
306,0.1220083964463192,196867.92974824563
306,0.12818988173923312,187717.0599378911
306,0.13468454843227573,178975.42523662528
306,0.14150826368111252,170626.28157004373
306,0.1486776985417325,162653.41411413372
306,0.15621036869959642,155041.13755096513
306,0.1641246772623032,147774.2939345455
306,0.17243995972032267,140838.24850042447
306,0.1811765311856385,134218.88371652024
306,0.19035573602370837,127902.59184012013
306,0.2,121876.26621672661
308,0.0015000000000000005,883295.170234448
308,0.0015759966380137665,883295.170234448
308,0.0016558436020204612,883295.170234448
308,0.001739735966573901,883295.170234448
308,0.0018278786895680652,883295.170234448
308,0.0019204871129708527,883295.170234448
308,0.0020177874889272165,883295.170234448
308,0.002120017532517022,883295.170234448
308,0.002227427002518044,883295.170234448
308,0.00234027831159301,883295.170234448
308,0.002458847167391411,883295.170234448
308,0.002583423246132357,883295.170234448
308,0.002714310900314134,883295.170234448
308,0.0028518299022794627,883295.170234448
308,0.00299631622545304,883295.170234448
308,0.003148122865160059,883295.170234448
308,0.003307620701031009,883295.170234448
308,0.0034751994030997376,883295.170234448
308,0.003651268383808422,883295.170234448
308,0.003836257798245354,883295.170234448
308,0.0040306195950591765,883295.170234448
308,0.004234828620617113,883295.170234448
308,0.004449383779104696,883295.170234448
308,0.00467480925140132,883295.170234448
308,0.00491165577570942,883295.170234448
308,0.005160501993065962,883295.170234448
308,0.005421955861023525,883295.170234448
308,0.00569665613895474,883295.170234448
308,0.005985273948608768,883295.170234448
308,0.006288514413732525,883295.170234448
308,0.0066071183827623794,883295.170234448
308,0.006941864238794974,883295.170234448
308,0.007293569801259248,883295.170234448
308,0.007663094323935538,883295.170234448
308,0.00805134059420318,883295.170234448
308,0.008459257138645314,883295.170234448
308,0.00888784054039931,883295.170234448
308,0.009338137873914501,883295.170234448
308,0.009811249263065515,883295.170234448
308,0.010308330568870861,883295.170234448
308,0.010830596213383335,883295.170234448
308,0.011379322146651168,883295.170234448
308,0.011955848963998556,883295.170234448
308,0.012561585181241388,883295.170234448
308,0.013198010675839976,883295.170234448
308,0.01386668030239573,883295.170234448
308,0.014569227691324923,883295.170234448
308,0.015307369239990086,883295.170234448
308,0.0160829083060398,883295.170234448
308,0.016897739613201603,883295.170234448
308,0.017753853880291832,883295.170234448
308,0.018653342684751724,883295.170234448
308,0.019598403572591586,883295.170234448
308,0.02059134542722754,883295.170234448
308,0.021634594110327157,883295.170234448
308,0.02273069838844534,883295.170234448
308,0.023882336159929858,861571.2021492553
308,0.025092320997309354,828522.072804613
308,0.026363609021147837,796278.9055608367
308,0.027699306122158925,764876.0082529081
308,0.029102675549224383,734339.1594039723
308,0.030577145881855373,704686.6860083924
308,0.03212631940657368,675930.4203332216
308,0.03375398091767769,648076.5495300669
308,0.035464106963893884,621126.370140179
308,0.03726087556350488,595076.9581006457
308,0.039148676411688656,569921.7635847128
308,0.04113212160500675,545651.138905153
308,0.043216056909242684,522252.8067513495
308,0.045405573598118684,499712.27519704413
308,0.047706020891814443,478013.20518855227
308,0.05012301902567601,457137.7355873657
308,0.05266247298104359,437066.77028356784
308,0.05533058691174367,417780.23140641104
308,0.05813387930149098,399257.2822265176
308,0.0610791988892319,381476.5229626025
308,0.06417374140133572,364416.16236772336
308,0.06742506713151325,348054.16767017415
308,0.07084111941141158,332368.39517741493
308,0.07443024401701089,317336.7036137549
308,0.0782012095582356,302937.0520503216
308,0.08216322890159282,289147.5840961426
308,0.08632598167817719,275946.6998492637
308,0.0906996379320301,263313.11695452355
308,0.09529488296663015,251225.92197785462
308,0.10012294345021629,239664.61318413122
308,0.10519561484372214,228609.1356950862
308,0.11052529021833142,218039.90990437695
308,0.11612499053305735,207937.85393733735
308,0.1220083964463192,198284.400862264
308,0.12818988173923312,189061.51128737675
308,0.13468454843227573,180251.6819120279
308,0.14150826368111252,171837.95054162643
308,0.1486776985417325,163803.8980224308
308,0.15621036869959642,156133.64750429115
308,0.1641246772623032,148811.86139607397
308,0.17243995972032267,141823.73633941385
308,0.1811765311856385,135154.99649120876
308,0.19035573602370837,128791.8853735256
308,0.2,122721.15652097792
310,0.0015000000000000005,933395.7211156263
310,0.0015759966380137665,933395.7211156263
310,0.0016558436020204612,933395.7211156263
310,0.001739735966573901,933395.7211156263
310,0.0018278786895680652,933395.7211156263
310,0.0019204871129708527,933395.7211156263
310,0.0020177874889272165,933395.7211156263
310,0.002120017532517022,933395.7211156263
310,0.002227427002518044,933395.7211156263
310,0.00234027831159301,933395.7211156263
310,0.002458847167391411,933395.7211156263
310,0.002583423246132357,933395.7211156263
310,0.002714310900314134,933395.7211156263
310,0.0028518299022794627,933395.7211156263
310,0.00299631622545304,933395.7211156263
310,0.003148122865160059,933395.7211156263
310,0.003307620701031009,933395.7211156263
310,0.0034751994030997376,933395.7211156263
310,0.003651268383808422,933395.7211156263
310,0.003836257798245354,933395.7211156263
310,0.0040306195950591765,933395.7211156263
310,0.004234828620617113,933395.7211156263
310,0.004449383779104696,933395.7211156263
310,0.00467480925140132,933395.7211156263
310,0.00491165577570942,933395.7211156263
310,0.005160501993065962,933395.7211156263
310,0.005421955861023525,933395.7211156263
310,0.00569665613895474,933395.7211156263
310,0.005985273948608768,933395.7211156263
310,0.006288514413732525,933395.7211156263
310,0.0066071183827623794,933395.7211156263
310,0.006941864238794974,933395.7211156263
310,0.007293569801259248,933395.7211156263
310,0.007663094323935538,933395.7211156263
310,0.00805134059420318,933395.7211156263
310,0.008459257138645314,933395.7211156263
310,0.00888784054039931,933395.7211156263
310,0.009338137873914501,933395.7211156263
310,0.009811249263065515,933395.7211156263
310,0.010308330568870861,933395.7211156263
310,0.010830596213383335,933395.7211156263
310,0.011379322146651168,933395.7211156263
310,0.011955848963998556,933395.7211156263
310,0.012561585181241388,933395.7211156263
310,0.013198010675839976,933395.7211156263
310,0.01386668030239573,933395.7211156263
310,0.014569227691324923,933395.7211156263
310,0.015307369239990086,933395.7211156263
310,0.0160829083060398,933395.7211156263
310,0.016897739613201603,933395.7211156263
310,0.017753853880291832,933395.7211156263
310,0.018653342684751724,933395.7211156263
310,0.019598403572591586,933395.7211156263
310,0.02059134542722754,933395.7211156263
